"City","Site","Sampling_date","Country","Location.Site","Month","Season","Green_level","Green_area_coverage","Blue_area_coverage","Temperature","Relative_humidity","Wind_speed_10m","Trap_type","season_multiplier","Host_abundance","Predator_abundance","Mosquito_species","Mosquito_abundance","Biodiversity_index"
"Casablanca","Site_3",2024-10-01,"Morocco",3,10,"Fall",1,24.6541338972747,23.4261557944119,14.79,73.4,2.46,"Light_CO2",0.9,33,68,"Aedes albopictus",2,1.05492013798614
"Utrecht","Site_4",2024-10-01,"Netherlands",4,10,"Fall",4,80.2729859622195,17.0553600005805,9.24,75.11,4.47,"HumanOdor_CO2",0.9,64,91,"Aedes aegypti",21,1.0736337950837
"Utrecht","Site_4",2024-10-01,"Netherlands",4,10,"Fall",4,80.2729859622195,17.0553600005805,9.24,75.11,4.47,"HumanOdor_CO2",0.9,50,96,"Aedes albopictus",26,1.0736337950837
"Utrecht","Site_4",2024-10-01,"Netherlands",4,10,"Fall",4,80.2729859622195,17.0553600005805,9.24,75.11,4.47,"HumanOdor_CO2",0.9,47,98,"Anopheles gambiae",36,1.0736337950837
"Nijmegen","Site_4",2024-10-01,"Netherlands",4,10,"Fall",1,12.1596681186929,44.7467507719994,8.66,74.45,3.3,"Light_CO2",0.9,29,70,"Culex pipiens",3,1.34303345179888
"Nijmegen","Site_4",2024-10-01,"Netherlands",4,10,"Fall",1,12.1596681186929,44.7467507719994,8.66,74.45,3.3,"Light_CO2",0.9,32,50,"Aedes aegypti",5,1.34303345179888
"Nijmegen","Site_4",2024-10-01,"Netherlands",4,10,"Fall",1,12.1596681186929,44.7467507719994,8.66,74.45,3.3,"Light_CO2",0.9,38,70,"Aedes albopictus",24,1.34303345179888
"Nijmegen","Site_4",2024-10-01,"Netherlands",4,10,"Fall",1,12.1596681186929,44.7467507719994,8.66,74.45,3.3,"Light_CO2",0.9,32,37,"Anopheles gambiae",28,1.34303345179888
"Nijmegen","Site_4",2024-10-01,"Netherlands",4,10,"Fall",1,12.1596681186929,44.7467507719994,8.66,74.45,3.3,"Light_CO2",0.9,29,61,"Culex quinquefasciatus",11,1.34303345179888
"Montpellier","Site_4",2024-10-01,"France",4,10,"Fall",3,51.7926599946804,12.1370314285159,8.33,65.3,4.03,"HumanOdor_CO2",0.9,61,81,"Culex pipiens",25,0.525321299515595
"Montpellier","Site_4",2024-10-01,"France",4,10,"Fall",3,51.7926599946804,12.1370314285159,8.33,65.3,4.03,"HumanOdor_CO2",0.9,47,64,"Aedes aegypti",7,0.525321299515595
"Barcelona","Site_4",2024-10-01,"Spain",4,10,"Fall",3,63.4023310150951,12.9982958957553,13.3,77.73,5.27,"Light_CO2",0.9,51,92,"Aedes aegypti",27,0.6765259404935
"Barcelona","Site_4",2024-10-01,"Spain",4,10,"Fall",3,63.4023310150951,12.9982958957553,13.3,77.73,5.27,"Light_CO2",0.9,55,97,"Anopheles gambiae",39,0.6765259404935
"Rabat","Site_4",2024-10-01,"Morocco",4,10,"Fall",3,67.9570489330217,37.4939954578876,18.23,56.96,3.92,"HumanOdor_CO2",0.9,52,68,"Aedes aegypti",13,0.6765259404935
"Rabat","Site_4",2024-10-01,"Morocco",4,10,"Fall",3,67.9570489330217,37.4939954578876,18.23,56.96,3.92,"HumanOdor_CO2",0.9,46,88,"Anopheles gambiae",9,0.6765259404935
"Casablanca","Site_4",2024-10-01,"Morocco",4,10,"Fall",3,58.8600714108907,35.8374002836645,18.23,70.28,4.76,"HumanOdor_CO2",0.9,55,83,"Aedes aegypti",17,0.518186183050214
"Casablanca","Site_4",2024-10-01,"Morocco",4,10,"Fall",3,58.8600714108907,35.8374002836645,18.23,70.28,4.76,"HumanOdor_CO2",0.9,56,85,"Anopheles gambiae",2,0.518186183050214
"Casablanca","Site_4",2024-10-01,"Morocco",4,10,"Fall",3,58.8600714108907,35.8374002836645,18.23,70.28,4.76,"HumanOdor_CO2",0.9,45,59,"Culex quinquefasciatus",1,0.518186183050214
"Utrecht","Site_5",2024-10-01,"Netherlands",5,10,"Fall",1,7.52530781086534,27.8342492207885,8.43,74.77,4.17,"HumanOdor_CO2",0.9,27,42,"Culex quinquefasciatus",15,1.23239551388882
"Utrecht","Site_5",2024-10-01,"Netherlands",5,10,"Fall",1,7.52530781086534,27.8342492207885,8.43,74.77,4.17,"HumanOdor_CO2",0.9,36,58,"Aedes aegypti",11,1.23239551388882
"Utrecht","Site_5",2024-10-01,"Netherlands",5,10,"Fall",1,7.52530781086534,27.8342492207885,8.43,74.77,4.17,"HumanOdor_CO2",0.9,42,62,"Culex pipiens",13,1.23239551388882
"Utrecht","Site_5",2024-10-01,"Netherlands",5,10,"Fall",1,7.52530781086534,27.8342492207885,8.43,74.77,4.17,"HumanOdor_CO2",0.9,27,52,"Aedes albopictus",2,1.23239551388882
"Nijmegen","Site_5",2024-10-01,"Netherlands",5,10,"Fall",2,34.3322444241494,28.8048616722226,9.62,79.07,2.9,"Light_CO2",0.9,33,77,"Culex quinquefasciatus",11,0.556149006709619
"Nijmegen","Site_5",2024-10-01,"Netherlands",5,10,"Fall",2,34.3322444241494,28.8048616722226,9.62,79.07,2.9,"Light_CO2",0.9,45,72,"Aedes aegypti",34,0.556149006709619
"Montpellier","Site_5",2024-10-01,"France",5,10,"Fall",3,61.5563537925482,3.18772175908089,12.46,68.69,2.4,"HumanOdor_CO2",0.9,41,82,"Aedes aegypti",41,0.551932241714708
"Montpellier","Site_5",2024-10-01,"France",5,10,"Fall",3,61.5563537925482,3.18772175908089,12.46,68.69,2.4,"HumanOdor_CO2",0.9,45,86,"Anopheles gambiae",13,0.551932241714708
"Barcelona","Site_5",2024-10-01,"Spain",5,10,"Fall",3,63.6800992942881,42.0154535993934,12.58,71.46,4.47,"HumanOdor_CO2",0.9,63,81,"Culex pipiens",29,0.283936236755867
"Barcelona","Site_5",2024-10-01,"Spain",5,10,"Fall",3,63.6800992942881,42.0154535993934,12.58,71.46,4.47,"HumanOdor_CO2",0.9,49,73,"Anopheles gambiae",1,0.283936236755867
"Barcelona","Site_5",2024-10-01,"Spain",5,10,"Fall",3,63.6800992942881,42.0154535993934,12.58,71.46,4.47,"HumanOdor_CO2",0.9,46,88,"Culex quinquefasciatus",1,0.283936236755867
"Rabat","Site_5",2024-10-01,"Morocco",5,10,"Fall",3,52.3799269285519,20.5830547846854,17.1,72.6,4.42,"Light_CO2",0.9,63,75,"Culex pipiens",20,1.44420692644705
"Rabat","Site_5",2024-10-01,"Morocco",5,10,"Fall",3,52.3799269285519,20.5830547846854,17.1,72.6,4.42,"Light_CO2",0.9,50,71,"Aedes albopictus",14,1.44420692644705
"Rabat","Site_5",2024-10-01,"Morocco",5,10,"Fall",3,52.3799269285519,20.5830547846854,17.1,72.6,4.42,"Light_CO2",0.9,47,71,"Aedes aegypti",77,1.44420692644705
"Rabat","Site_5",2024-10-01,"Morocco",5,10,"Fall",3,52.3799269285519,20.5830547846854,17.1,72.6,4.42,"Light_CO2",0.9,61,89,"Anopheles gambiae",44,1.44420692644705
"Rabat","Site_5",2024-10-01,"Morocco",5,10,"Fall",3,52.3799269285519,20.5830547846854,17.1,72.6,4.42,"Light_CO2",0.9,50,78,"Culex quinquefasciatus",34,1.44420692644705
"Casablanca","Site_5",2024-10-01,"Morocco",5,10,"Fall",2,41.0485058266204,15.3250079452991,22.78,59.77,1.76,"HumanOdor_CO2",0.9,48,62,"Anopheles gambiae",16,1.15787768012117
"Casablanca","Site_5",2024-10-01,"Morocco",5,10,"Fall",2,41.0485058266204,15.3250079452991,22.78,59.77,1.76,"HumanOdor_CO2",0.9,52,62,"Aedes albopictus",1,1.15787768012117
"Casablanca","Site_5",2024-10-01,"Morocco",5,10,"Fall",2,41.0485058266204,15.3250079452991,22.78,59.77,1.76,"HumanOdor_CO2",0.9,43,60,"Aedes aegypti",9,1.15787768012117
"Casablanca","Site_5",2024-10-01,"Morocco",5,10,"Fall",2,41.0485058266204,15.3250079452991,22.78,59.77,1.76,"HumanOdor_CO2",0.9,50,66,"Culex pipiens",9,1.15787768012117
"Utrecht","Site_6",2024-10-01,"Netherlands",6,10,"Fall",3,72.5988549762405,30.4945234432817,9.74,73.5,4.04,"Light_CO2",0.9,56,73,"Aedes aegypti",19,1.42977201413627
"Utrecht","Site_6",2024-10-01,"Netherlands",6,10,"Fall",3,72.5988549762405,30.4945234432817,9.74,73.5,4.04,"Light_CO2",0.9,48,70,"Aedes albopictus",16,1.42977201413627
"Utrecht","Site_6",2024-10-01,"Netherlands",6,10,"Fall",3,72.5988549762405,30.4945234432817,9.74,73.5,4.04,"Light_CO2",0.9,56,85,"Anopheles gambiae",51,1.42977201413627
"Utrecht","Site_6",2024-10-01,"Netherlands",6,10,"Fall",3,72.5988549762405,30.4945234432817,9.74,73.5,4.04,"Light_CO2",0.9,59,79,"Culex quinquefasciatus",18,1.42977201413627
"Utrecht","Site_6",2024-10-01,"Netherlands",6,10,"Fall",3,72.5988549762405,30.4945234432817,9.74,73.5,4.04,"Light_CO2",0.9,42,61,"Culex pipiens",9,1.42977201413627
"Nijmegen","Site_6",2024-10-01,"Netherlands",6,10,"Fall",3,66.0207884968258,26.2543145418167,6.01,83.84,5.35,"Light_CO2",0.9,48,88,"Aedes aegypti",4,0.562335124618809
"Nijmegen","Site_6",2024-10-01,"Netherlands",6,10,"Fall",3,66.0207884968258,26.2543145418167,6.01,83.84,5.35,"Light_CO2",0.9,38,72,"Aedes albopictus",12,0.562335124618809
"Nijmegen","Site_6",2024-10-01,"Netherlands",6,10,"Fall",3,66.0207884968258,26.2543145418167,6.01,83.84,5.35,"Light_CO2",0.9,51,87,"Culex quinquefasciatus",0,0.562335124618809
"Montpellier","Site_6",2024-10-01,"France",6,10,"Fall",4,79.146717209369,49.6785411946476,9.78,65.11,1.97,"Light_CO2",0.9,46,100,"Aedes albopictus",91,1.53039787000551
"Montpellier","Site_6",2024-10-01,"France",6,10,"Fall",4,79.146717209369,49.6785411946476,9.78,65.11,1.97,"Light_CO2",0.9,45,98,"Anopheles gambiae",33,1.53039787000551
"Montpellier","Site_6",2024-10-01,"France",6,10,"Fall",4,79.146717209369,49.6785411946476,9.78,65.11,1.97,"Light_CO2",0.9,49,85,"Culex quinquefasciatus",84,1.53039787000551
"Montpellier","Site_6",2024-10-01,"France",6,10,"Fall",4,79.146717209369,49.6785411946476,9.78,65.11,1.97,"Light_CO2",0.9,51,103,"Aedes aegypti",100,1.53039787000551
"Montpellier","Site_6",2024-10-01,"France",6,10,"Fall",4,79.146717209369,49.6785411946476,9.78,65.11,1.97,"Light_CO2",0.9,56,82,"Culex pipiens",137,1.53039787000551
"Barcelona","Site_6",2024-10-01,"Spain",6,10,"Fall",4,94.0416732616723,39.6768630407751,18.37,68.43,2.11,"Light_CO2",0.9,47,88,"Aedes aegypti",41,1.1034347415909
"Barcelona","Site_6",2024-10-01,"Spain",6,10,"Fall",4,94.0416732616723,39.6768630407751,18.37,68.43,2.11,"Light_CO2",0.9,58,89,"Culex pipiens",22,1.1034347415909
"Barcelona","Site_6",2024-10-01,"Spain",6,10,"Fall",4,94.0416732616723,39.6768630407751,18.37,68.43,2.11,"Light_CO2",0.9,62,84,"Culex quinquefasciatus",63,1.1034347415909
"Barcelona","Site_6",2024-10-01,"Spain",6,10,"Fall",4,94.0416732616723,39.6768630407751,18.37,68.43,2.11,"Light_CO2",0.9,70,76,"Aedes albopictus",3,1.1034347415909
"Rabat","Site_6",2024-10-01,"Morocco",6,10,"Fall",4,86.9837204692885,43.6746586412191,20.08,66.69,3.2,"Light_CO2",0.9,47,89,"Aedes albopictus",38,1.02575439167575
"Rabat","Site_6",2024-10-01,"Morocco",6,10,"Fall",4,86.9837204692885,43.6746586412191,20.08,66.69,3.2,"Light_CO2",0.9,51,81,"Culex pipiens",49,1.02575439167575
"Rabat","Site_6",2024-10-01,"Morocco",6,10,"Fall",4,86.9837204692885,43.6746586412191,20.08,66.69,3.2,"Light_CO2",0.9,70,75,"Culex quinquefasciatus",92,1.02575439167575
"Casablanca","Site_6",2024-10-01,"Morocco",6,10,"Fall",1,9.25132839940488,19.1012674085796,16.06,62.82,4.76,"HumanOdor_CO2",0.9,33,48,"Culex quinquefasciatus",1,0.855688637255671
"Casablanca","Site_6",2024-10-01,"Morocco",6,10,"Fall",1,9.25132839940488,19.1012674085796,16.06,62.82,4.76,"HumanOdor_CO2",0.9,36,44,"Aedes albopictus",10,0.855688637255671
"Casablanca","Site_6",2024-10-01,"Morocco",6,10,"Fall",1,9.25132839940488,19.1012674085796,16.06,62.82,4.76,"HumanOdor_CO2",0.9,30,50,"Aedes aegypti",9,0.855688637255671
"Utrecht","Site_7",2024-10-01,"Netherlands",7,10,"Fall",2,32.3300896736328,48.890075635165,8.88,82.9,3.15,"HumanOdor_CO2",0.9,38,61,"Anopheles gambiae",20,1.13151660585425
"Utrecht","Site_7",2024-10-01,"Netherlands",7,10,"Fall",2,32.3300896736328,48.890075635165,8.88,82.9,3.15,"HumanOdor_CO2",0.9,45,84,"Aedes aegypti",31,1.13151660585425
"Utrecht","Site_7",2024-10-01,"Netherlands",7,10,"Fall",2,32.3300896736328,48.890075635165,8.88,82.9,3.15,"HumanOdor_CO2",0.9,34,85,"Aedes albopictus",1,1.13151660585425
"Utrecht","Site_7",2024-10-01,"Netherlands",7,10,"Fall",2,32.3300896736328,48.890075635165,8.88,82.9,3.15,"HumanOdor_CO2",0.9,34,50,"Culex quinquefasciatus",19,1.13151660585425
"Nijmegen","Site_7",2024-10-01,"Netherlands",7,10,"Fall",4,83.0911889253184,29.2822193838656,7.61,84.38,4.42,"HumanOdor_CO2",0.9,59,80,"Culex pipiens",37,0.978484637765449
"Nijmegen","Site_7",2024-10-01,"Netherlands",7,10,"Fall",4,83.0911889253184,29.2822193838656,7.61,84.38,4.42,"HumanOdor_CO2",0.9,49,98,"Aedes albopictus",16,0.978484637765449
"Nijmegen","Site_7",2024-10-01,"Netherlands",7,10,"Fall",4,83.0911889253184,29.2822193838656,7.61,84.38,4.42,"HumanOdor_CO2",0.9,60,89,"Culex quinquefasciatus",60,0.978484637765449
"Montpellier","Site_7",2024-10-01,"France",7,10,"Fall",4,94.0866031032056,39.3440470807254,9.48,79.33,3.95,"Light_CO2",0.9,79,82,"Aedes aegypti",118,0.914599421624166
"Montpellier","Site_7",2024-10-01,"France",7,10,"Fall",4,94.0866031032056,39.3440470807254,9.48,79.33,3.95,"Light_CO2",0.9,60,79,"Culex quinquefasciatus",251,0.914599421624166
"Montpellier","Site_7",2024-10-01,"France",7,10,"Fall",4,94.0866031032056,39.3440470807254,9.48,79.33,3.95,"Light_CO2",0.9,63,88,"Culex pipiens",49,0.914599421624166
"Barcelona","Site_7",2024-10-01,"Spain",7,10,"Fall",2,31.3523719145451,29.9183614216745,14.36,71.94,2.76,"Light_CO2",0.9,35,57,"Anopheles gambiae",8,1.41758461791281
"Barcelona","Site_7",2024-10-01,"Spain",7,10,"Fall",2,31.3523719145451,29.9183614216745,14.36,71.94,2.76,"Light_CO2",0.9,45,76,"Culex pipiens",20,1.41758461791281
"Barcelona","Site_7",2024-10-01,"Spain",7,10,"Fall",2,31.3523719145451,29.9183614216745,14.36,71.94,2.76,"Light_CO2",0.9,44,68,"Aedes albopictus",13,1.41758461791281
"Barcelona","Site_7",2024-10-01,"Spain",7,10,"Fall",2,31.3523719145451,29.9183614216745,14.36,71.94,2.76,"Light_CO2",0.9,41,71,"Culex quinquefasciatus",5,1.41758461791281
"Barcelona","Site_7",2024-10-01,"Spain",7,10,"Fall",2,31.3523719145451,29.9183614216745,14.36,71.94,2.76,"Light_CO2",0.9,36,75,"Aedes aegypti",3,1.41758461791281
"Rabat","Site_7",2024-10-01,"Morocco",7,10,"Fall",1,13.8893982581794,40.4674203321338,16.99,69.73,2.35,"Light_CO2",0.9,34,51,"Culex quinquefasciatus",3,1.46118440819544
"Rabat","Site_7",2024-10-01,"Morocco",7,10,"Fall",1,13.8893982581794,40.4674203321338,16.99,69.73,2.35,"Light_CO2",0.9,38,57,"Aedes aegypti",15,1.46118440819544
"Rabat","Site_7",2024-10-01,"Morocco",7,10,"Fall",1,13.8893982581794,40.4674203321338,16.99,69.73,2.35,"Light_CO2",0.9,59,36,"Aedes albopictus",13,1.46118440819544
"Rabat","Site_7",2024-10-01,"Morocco",7,10,"Fall",1,13.8893982581794,40.4674203321338,16.99,69.73,2.35,"Light_CO2",0.9,41,59,"Anopheles gambiae",18,1.46118440819544
"Rabat","Site_7",2024-10-01,"Morocco",7,10,"Fall",1,13.8893982581794,40.4674203321338,16.99,69.73,2.35,"Light_CO2",0.9,38,60,"Culex pipiens",6,1.46118440819544
"Casablanca","Site_7",2024-10-01,"Morocco",7,10,"Fall",3,69.3222427042201,49.3686178661883,17.84,56.6,1.59,"HumanOdor_CO2",0.9,54,59,"Aedes albopictus",5,0.693147160559945
"Casablanca","Site_7",2024-10-01,"Morocco",7,10,"Fall",3,69.3222427042201,49.3686178661883,17.84,56.6,1.59,"HumanOdor_CO2",0.9,61,73,"Aedes aegypti",5,0.693147160559945
"Utrecht","Site_8",2024-10-01,"Netherlands",8,10,"Fall",4,86.6684190509841,39.0555520989001,6.4,71.61,2.53,"Light_CO2",0.9,41,80,"Culex pipiens",69,0.931408013642212
"Utrecht","Site_8",2024-10-01,"Netherlands",8,10,"Fall",4,86.6684190509841,39.0555520989001,6.4,71.61,2.53,"Light_CO2",0.9,51,85,"Anopheles gambiae",25,0.931408013642212
"Utrecht","Site_8",2024-10-01,"Netherlands",8,10,"Fall",4,86.6684190509841,39.0555520989001,6.4,71.61,2.53,"Light_CO2",0.9,46,64,"Culex quinquefasciatus",71,0.931408013642212
"Utrecht","Site_8",2024-10-01,"Netherlands",8,10,"Fall",4,86.6684190509841,39.0555520989001,6.4,71.61,2.53,"Light_CO2",0.9,66,100,"Aedes aegypti",369,0.931408013642212
"Nijmegen","Site_8",2024-10-01,"Netherlands",8,10,"Fall",2,39.0765056421515,20.3367946371436,10.51,76.15,1.87,"HumanOdor_CO2",0.9,39,68,"Anopheles gambiae",16,0.496960343326107
"Nijmegen","Site_8",2024-10-01,"Netherlands",8,10,"Fall",2,39.0765056421515,20.3367946371436,10.51,76.15,1.87,"HumanOdor_CO2",0.9,39,77,"Aedes aegypti",65,0.496960343326107
"Montpellier","Site_8",2024-10-01,"France",8,10,"Fall",1,10.6266306387261,29.5542057715356,14.04,73.79,4.53,"HumanOdor_CO2",0.9,33,74,"Culex quinquefasciatus",9,1.27472141632719
"Montpellier","Site_8",2024-10-01,"France",8,10,"Fall",1,10.6266306387261,29.5542057715356,14.04,73.79,4.53,"HumanOdor_CO2",0.9,26,53,"Anopheles gambiae",6,1.27472141632719
"Montpellier","Site_8",2024-10-01,"France",8,10,"Fall",1,10.6266306387261,29.5542057715356,14.04,73.79,4.53,"HumanOdor_CO2",0.9,39,56,"Aedes aegypti",5,1.27472141632719
"Montpellier","Site_8",2024-10-01,"France",8,10,"Fall",1,10.6266306387261,29.5542057715356,14.04,73.79,4.53,"HumanOdor_CO2",0.9,33,56,"Culex pipiens",2,1.27472141632719
"Barcelona","Site_8",2024-10-01,"Spain",8,10,"Fall",1,7.42742811329663,41.0186249352992,10.57,78.93,2.87,"Light_CO2",0.9,33,56,"Aedes aegypti",5,1.41221801795938
"Barcelona","Site_8",2024-10-01,"Spain",8,10,"Fall",1,7.42742811329663,41.0186249352992,10.57,78.93,2.87,"Light_CO2",0.9,33,50,"Aedes albopictus",16,1.41221801795938
"Barcelona","Site_8",2024-10-01,"Spain",8,10,"Fall",1,7.42742811329663,41.0186249352992,10.57,78.93,2.87,"Light_CO2",0.9,34,69,"Anopheles gambiae",7,1.41221801795938
"Barcelona","Site_8",2024-10-01,"Spain",8,10,"Fall",1,7.42742811329663,41.0186249352992,10.57,78.93,2.87,"Light_CO2",0.9,12,66,"Culex quinquefasciatus",2,1.41221801795938
"Barcelona","Site_8",2024-10-01,"Spain",8,10,"Fall",1,7.42742811329663,41.0186249352992,10.57,78.93,2.87,"Light_CO2",0.9,36,71,"Culex pipiens",6,1.41221801795938
"Rabat","Site_8",2024-10-01,"Morocco",8,10,"Fall",4,83.0875459592789,45.6015792898834,17.78,61.35,5.4,"HumanOdor_CO2",0.9,55,99,"Culex quinquefasciatus",30,1.27057293499571
"Rabat","Site_8",2024-10-01,"Morocco",8,10,"Fall",4,83.0875459592789,45.6015792898834,17.78,61.35,5.4,"HumanOdor_CO2",0.9,58,78,"Aedes albopictus",35,1.27057293499571
"Rabat","Site_8",2024-10-01,"Morocco",8,10,"Fall",4,83.0875459592789,45.6015792898834,17.78,61.35,5.4,"HumanOdor_CO2",0.9,73,98,"Anopheles gambiae",58,1.27057293499571
"Rabat","Site_8",2024-10-01,"Morocco",8,10,"Fall",4,83.0875459592789,45.6015792898834,17.78,61.35,5.4,"HumanOdor_CO2",0.9,61,92,"Culex pipiens",13,1.27057293499571
"Casablanca","Site_8",2024-10-01,"Morocco",8,10,"Fall",4,88.4236808959395,49.9912040866911,19.74,68.86,3.93,"HumanOdor_CO2",0.9,56,70,"Anopheles gambiae",15,0.866959677340734
"Casablanca","Site_8",2024-10-01,"Morocco",8,10,"Fall",4,88.4236808959395,49.9912040866911,19.74,68.86,3.93,"HumanOdor_CO2",0.9,63,88,"Culex quinquefasciatus",49,0.866959677340734
"Casablanca","Site_8",2024-10-01,"Morocco",8,10,"Fall",4,88.4236808959395,49.9912040866911,19.74,68.86,3.93,"HumanOdor_CO2",0.9,52,111,"Aedes aegypti",10,0.866959677340734
"Utrecht","Site_9",2024-10-01,"Netherlands",9,10,"Fall",1,21.8253015354276,32.2248145900667,8.85,75.31,5.38,"Light_CO2",0.9,30,56,"Culex pipiens",16,0.90088995231679
"Utrecht","Site_9",2024-10-01,"Netherlands",9,10,"Fall",1,21.8253015354276,32.2248145900667,8.85,75.31,5.38,"Light_CO2",0.9,42,45,"Anopheles gambiae",10,0.90088995231679
"Utrecht","Site_9",2024-10-01,"Netherlands",9,10,"Fall",1,21.8253015354276,32.2248145900667,8.85,75.31,5.38,"Light_CO2",0.9,35,52,"Aedes aegypti",45,0.90088995231679
"Nijmegen","Site_9",2024-10-01,"Netherlands",9,10,"Fall",2,44.2416507867165,42.6430470347404,6.43,73.28,2.43,"HumanOdor_CO2",0.9,45,63,"Aedes aegypti",20,1.33771411027082
"Nijmegen","Site_9",2024-10-01,"Netherlands",9,10,"Fall",2,44.2416507867165,42.6430470347404,6.43,73.28,2.43,"HumanOdor_CO2",0.9,41,68,"Aedes albopictus",17,1.33771411027082
"Nijmegen","Site_9",2024-10-01,"Netherlands",9,10,"Fall",2,44.2416507867165,42.6430470347404,6.43,73.28,2.43,"HumanOdor_CO2",0.9,55,73,"Anopheles gambiae",18,1.33771411027082
"Nijmegen","Site_9",2024-10-01,"Netherlands",9,10,"Fall",2,44.2416507867165,42.6430470347404,6.43,73.28,2.43,"HumanOdor_CO2",0.9,36,60,"Culex pipiens",8,1.33771411027082
"Montpellier","Site_9",2024-10-01,"France",9,10,"Fall",4,85.2169233188033,29.4958022683859,12.43,76.45,3.79,"Light_CO2",0.9,70,93,"Aedes albopictus",223,1.56321088542454
"Montpellier","Site_9",2024-10-01,"France",9,10,"Fall",4,85.2169233188033,29.4958022683859,12.43,76.45,3.79,"Light_CO2",0.9,61,87,"Culex quinquefasciatus",90,1.56321088542454
"Montpellier","Site_9",2024-10-01,"France",9,10,"Fall",4,85.2169233188033,29.4958022683859,12.43,76.45,3.79,"Light_CO2",0.9,59,78,"Culex pipiens",116,1.56321088542454
"Montpellier","Site_9",2024-10-01,"France",9,10,"Fall",4,85.2169233188033,29.4958022683859,12.43,76.45,3.79,"Light_CO2",0.9,70,93,"Aedes aegypti",164,1.56321088542454
"Montpellier","Site_9",2024-10-01,"France",9,10,"Fall",4,85.2169233188033,29.4958022683859,12.43,76.45,3.79,"Light_CO2",0.9,70,94,"Anopheles gambiae",167,1.56321088542454
"Barcelona","Site_9",2024-10-01,"Spain",9,10,"Fall",1,11.1175461346284,38.5947334468365,13.75,72.18,2.46,"Light_CO2",0.9,36,60,"Anopheles gambiae",25,0.953373190560382
"Barcelona","Site_9",2024-10-01,"Spain",9,10,"Fall",1,11.1175461346284,38.5947334468365,13.75,72.18,2.46,"Light_CO2",0.9,38,59,"Aedes albopictus",27,0.953373190560382
"Barcelona","Site_9",2024-10-01,"Spain",9,10,"Fall",1,11.1175461346284,38.5947334468365,13.75,72.18,2.46,"Light_CO2",0.9,53,44,"Culex quinquefasciatus",0,0.953373190560382
"Barcelona","Site_9",2024-10-01,"Spain",9,10,"Fall",1,11.1175461346284,38.5947334468365,13.75,72.18,2.46,"Light_CO2",0.9,37,67,"Culex pipiens",6,0.953373190560382
"Rabat","Site_9",2024-10-01,"Morocco",9,10,"Fall",2,38.5374184988905,20.8462941534817,19.77,73.51,4.87,"HumanOdor_CO2",0.9,37,63,"Culex quinquefasciatus",9,0.977170492423823
"Rabat","Site_9",2024-10-01,"Morocco",9,10,"Fall",2,38.5374184988905,20.8462941534817,19.77,73.51,4.87,"HumanOdor_CO2",0.9,56,73,"Aedes aegypti",15,0.977170492423823
"Rabat","Site_9",2024-10-01,"Morocco",9,10,"Fall",2,38.5374184988905,20.8462941534817,19.77,73.51,4.87,"HumanOdor_CO2",0.9,38,76,"Aedes albopictus",4,0.977170492423823
"Casablanca","Site_9",2024-10-01,"Morocco",9,10,"Fall",3,68.7040057091508,27.7993951775134,21.42,71.58,3.52,"HumanOdor_CO2",0.9,56,68,"Aedes aegypti",14,0.244930006794636
"Casablanca","Site_9",2024-10-01,"Morocco",9,10,"Fall",3,68.7040057091508,27.7993951775134,21.42,71.58,3.52,"HumanOdor_CO2",0.9,54,65,"Anopheles gambiae",1,0.244930006794636
"Utrecht","Site_1",2024-11-01,"Netherlands",1,11,"Fall",1,17.0693113282323,44.0360938943923,3.67,82.02,4.77,"HumanOdor_CO2",0.9,25,53,"Culex quinquefasciatus",4,0.848685527726418
"Utrecht","Site_1",2024-11-01,"Netherlands",1,11,"Fall",1,17.0693113282323,44.0360938943923,3.67,82.02,4.77,"HumanOdor_CO2",0.9,29,50,"Anopheles gambiae",12,0.848685527726418
"Utrecht","Site_1",2024-11-01,"Netherlands",1,11,"Fall",1,17.0693113282323,44.0360938943923,3.67,82.02,4.77,"HumanOdor_CO2",0.9,17,49,"Aedes albopictus",2,0.848685527726418
"Nijmegen","Site_1",2024-11-01,"Netherlands",1,11,"Fall",2,42.9291540232953,27.9408559314907,5.17,80.89,2.63,"Light_CO2",0.9,31,72,"Aedes aegypti",60,-9.99999988922529e-09
"Nijmegen","Site_1",2024-11-01,"Netherlands",1,11,"Fall",2,42.9291540232953,27.9408559314907,5.17,80.89,2.63,"Light_CO2",0.9,34,60,"Aedes albopictus",0,-9.99999988922529e-09
"Montpellier","Site_1",2024-11-01,"France",1,11,"Fall",2,36.3797304977197,48.0552622303367,11.16,77.1,4.76,"HumanOdor_CO2",0.9,38,79,"Aedes albopictus",24,0.773305745557367
"Montpellier","Site_1",2024-11-01,"France",1,11,"Fall",2,36.3797304977197,48.0552622303367,11.16,77.1,4.76,"HumanOdor_CO2",0.9,38,66,"Culex quinquefasciatus",4,0.773305745557367
"Montpellier","Site_1",2024-11-01,"France",1,11,"Fall",2,36.3797304977197,48.0552622303367,11.16,77.1,4.76,"HumanOdor_CO2",0.9,41,67,"Culex pipiens",5,0.773305745557367
"Barcelona","Site_1",2024-11-01,"Spain",1,11,"Fall",3,71.1829595733434,13.887605831027,12.32,80.37,3.84,"HumanOdor_CO2",0.9,53,74,"Culex quinquefasciatus",28,0.669327943292646
